,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0,0.0,0.17445453569932162,-0.21869876822438408,-0.20277041433353402,0.06432675209026747,-0.2553824775203669,0.7007165425523398,0.30469993240793997,0.026216125254653718,0.537048840801259,0.2260417893022193,1.2085402683895603,0.03373713482477143,0.020387552015402075,0.41822371934799174,-0.7375233024244879,0.6656455886693591,-0.5174614294027031,1.0537687405590093,0.8806291348257598,0.48913026723946823,0.12463884800620008,-0.6093015163982384,-0.45555055430014174,1.4149728841496836,0.5338948494854893,1.066349424216329,-0.23845778633466538,-0.8375497254809388,0.5130445377800693,0.13844801100892426,-0.48352244430374625,1.1353438515738146,0.6254461267561485,-0.2890821479907773,-0.9433204750017443,-0.47245622996812375,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,-0.815613305083696,1.1833330361133871,-0.12040916900268797,0.40974548482166057,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,0.16590916467303762,-0.21175684637346628,0.7463152305618433,0.9271198290024859,0.23738725527355575,-0.9516734625717255,-1.0336526477436672,0.7353482538660023,1.0201425100525745,0.3390200753205365,0.3158043343071585,0.36067206029244614,0.25864304544655553,0.2602959761046651,0.2901759552478626,-0.7497745007299524,0.22621844653887702,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,-1.6038367562581832,0.1374724917634553,0.3567886046133312,0.39266776882700094,208500
1,0.0,0.17445453569932162,0.4991222564255324,-0.08610651431186238,0.06432675209026747,-0.2553824775203669,0.7007165425523398,0.30469993240793997,0.026216125254653718,-3.3403550213803923,0.2260417893022193,-1.2295154440532896,1.1760922116821435,0.020387552015402075,0.41822371934799174,0.7972560139119401,-0.06470857644185961,2.1765451541861016,0.15946891048138284,-0.4271904620262699,0.48913026723946823,0.12463884800620008,0.6889565439078619,0.8696874218457251,-0.7683680646866234,-0.5737565762687362,-0.6880062386751686,-0.23845778633466538,0.5466414212843804,0.5130445377800693,0.13844801100892426,2.0519229779276627,0.6833174233836383,1.2578464986735474,-0.2890821479907773,-0.6401841238678335,0.5129468105700007,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,0.2841197935718116,-0.7963568313537193,-0.12040916900268797,-0.4923077624820263,-0.8192749705657721,3.9670981389410502,0.800348809475179,-0.7587810881389115,0.16590916467303762,-0.21175684637346628,-0.7692147215972143,-0.31415508688498006,0.23738725527355575,0.6104872606576234,0.7661539237879991,0.7353482538660023,-0.10532664368656941,0.3390200753205365,0.3158043343071585,-0.0545914972823225,0.25864304544655553,0.2602959761046651,0.2901759552478626,1.6313805004610533,-0.7075029749592595,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,-0.4916667369954837,-0.6150085157835908,0.3567886046133312,0.39266776882700094,181500
2,0.0,0.17445453569932162,-0.07513456329440078,0.08128082050184039,0.06432675209026747,-0.2553824775203669,-1.0285093658480111,0.30469993240793997,0.026216125254653718,0.537048840801259,0.2260417893022193,1.2085402683895603,0.03373713482477143,0.020387552015402075,0.41822371934799174,-0.7375233024244879,0.6656455886693591,-0.5174614294027031,0.9875243087014073,0.8321913719793883,0.48913026723946823,0.12463884800620008,-0.6093015163982384,-0.45555055430014174,1.4149728841496836,0.34175123481383796,1.066349424216329,-0.23845778633466538,-0.8375497254809388,0.5130445377800693,0.13844801100892426,0.3616260297733901,1.1353438515738146,0.11394582594060534,-0.2890821479907773,-0.3008523875239036,-0.31712176052369034,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,-0.6422563634237145,1.2111506923307234,-0.12040916900268797,0.5627723749892504,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,0.16590916467303762,-0.21175684637346628,0.7463152305618433,-0.31415508688498006,0.23738725527355575,0.6104872606576234,0.7661539237879991,0.7353482538660023,0.9367744245904157,0.3390200753205365,0.3158043343071585,0.6438063040934248,0.25864304544655553,0.2602959761046651,0.2901759552478626,-0.7497745007299524,-0.06461281589496878,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,0.9912266220214491,0.1374724917634553,0.3567886046133312,0.39266776882700094,223500
3,0.0,0.17445453569932162,-0.45797244310768953,-0.09117885779106549,0.06432675209026747,-0.2553824775203669,-1.0285093658480111,0.30469993240793997,0.026216125254653718,-0.7554191132592913,0.2260417893022193,1.080221546682042,0.03373713482477143,0.020387552015402075,0.41822371934799174,-0.7375233024244879,0.6656455886693591,-0.5174614294027031,-1.8609862611754768,-0.7178170391044988,0.48913026723946823,0.12463884800620008,-1.4748068899356386,-1.3390425383973863,-0.7683680646866234,-0.5737565762687362,-0.6880062386751686,-0.23845778633466538,1.9308325680496996,-0.3935001794623836,1.3312308750858122,-0.48352244430374625,0.6833174233836383,-0.5138045432421068,-0.2890821479907773,-0.06105796050752643,-0.715166338475051,0.12321750186556964,-0.14889631621469573,0.2641999554475481,0.27992635042978525,-0.5311995726727888,0.9561555103384732,-0.12040916900268797,0.4238400668107807,1.1140546196186107,-0.239817294633727,-1.026152548825543,-0.7587810881389115,0.16590916467303762,-0.21175684637346628,0.7463152305618433,0.3064823710587529,0.23738725527355575,0.6104872606576234,1.1261152380943324,-1.1034959842257095,0.8117222963971774,-0.5105724025911692,1.6563615085089738,0.8042490422473126,0.25864304544655553,0.2602959761046651,0.2901759552478626,-0.7497745007299524,-0.17176117573901725,4.086652746428548,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,-1.6038367562581832,-1.367489523330637,0.3567886046133312,-0.2887675963840997,140000
4,0.0,0.17445453569932162,0.6905411963321768,0.3866358979498679,0.06432675209026747,-0.2553824775203669,-1.0285093658480111,0.30469993240793997,0.026216125254653718,-3.3403550213803923,0.2260417893022193,0.18199049472941303,0.03373713482477143,0.020387552015402075,0.41822371934799174,-0.7375233024244879,1.395999753780578,-0.5174614294027031,0.9544020927726063,0.7353158462866454,0.48913026723946823,0.12463884800620008,-0.6093015163982384,-0.45555055430014174,1.4149728841496836,1.4041923982923807,1.066349424216329,-0.23845778633466538,-0.8375497254809388,0.5130445377800693,0.13844801100892426,1.2067745038505264,1.1353438515738146,0.5068710570216363,-0.2890821479907773,-0.1741685392888364,0.2289759836168959,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,-0.03279836540034209,1.6446425017175488,-0.12040916900268797,1.3923392006346051,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,1.3921210619519333,-0.21175684637346628,0.7463152305618433,1.5477572869462188,0.23738725527355575,0.6104872606576234,0.7661539237879991,0.7353482538660023,0.8950903818593362,0.3390200753205365,1.6563615085089738,1.7197164305371435,0.25864304544655553,0.2602959761046651,0.2901759552478626,0.7843924799031788,0.5782773431693219,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,2.1033966412841485,0.1374724917634553,0.3567886046133312,0.39266776882700094,250000
5,0.0,0.17445453569932162,0.7383959313088378,0.3719261018601789,0.06432675209026747,-0.2553824775203669,-1.0285093658480111,0.30469993240793997,0.026216125254653718,0.537048840801259,0.2260417893022193,0.43862793814444984,0.03373713482477143,0.020387552015402075,0.41822371934799174,0.2856629084664641,-0.7950627415530783,-0.5174614294027031,0.7225465812709995,0.49312703205478803,0.48913026723946823,0.12463884800620008,-0.6093015163982384,-0.45555055430014174,-0.7683680646866234,-0.5737565762687362,-0.6880062386751686,-0.23845778633466538,-4.990123165776897,0.5130445377800693,0.13844801100892426,-0.48352244430374625,1.1353438515738146,0.6858961623070764,-0.2890821479907773,-1.1378706705055974,-0.6180822950722801,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,-0.9781354378899286,0.5157092868973138,-0.12040916900268797,-0.2909565912088819,1.1140546196186107,-0.239817294633727,-1.026152548825543,1.2318229917354222,-2.2865146298847536,-0.21175684637346628,-0.7692147215972143,-0.9347925448287131,0.23738725527355575,-0.9516734625717255,-1.0336526477436672,0.7353482538660023,0.6033020827417804,-0.5105724025911692,0.3158043343071585,0.03978658398467037,0.25864304544655553,0.2602959761046651,0.2901759552478626,-0.43015637976471677,-0.24829571848476614,-0.35988197253488313,10.787519632905314,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,2.0517811504022103,4.945836714991821,1.321694806940924,1.3619499617756823,0.8899534993105015,0.3567886046133312,0.39266776882700094,143000
6,0.0,0.17445453569932162,0.2598485815422269,-0.03700622943317623,0.06432675209026747,-0.2553824775203669,0.7007165425523398,0.30469993240793997,0.026216125254653718,0.537048840801259,0.2260417893022193,-0.8445592789307342,0.03373713482477143,0.020387552015402075,0.41822371934799174,0.7972560139119401,1.395999753780578,-0.5174614294027031,1.0868909564878102,0.9775046605185027,0.48913026723946823,0.12463884800620008,-0.6093015163982384,-0.45555055430014174,0.10496831484789938,0.47738202164088595,1.066349424216329,-0.23845778633466538,-0.8375497254809388,1.4195892550225222,0.13844801100892426,1.2067745038505264,1.1353438515738146,2.1669220333048083,-0.2890821479907773,-0.565531141872169,1.5420376706393721,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,1.4542791497766867,-0.7963568313537193,-0.12040916900268797,0.3775292974179575,1.1140546196186107,-0.239817294633727,0.800348809475179,-0.7587810881389115,0.16590916467303762,-0.21175684637346628,0.7463152305618433,0.3064823710587529,0.23738725527355575,0.6104872606576234,1.1261152380943324,0.7353482538660023,1.061826552783654,0.3390200753205365,0.3158043343071585,0.7759356178672148,0.25864304544655553,0.2602959761046651,0.2901759552478626,1.287791020423425,0.1649908123422779,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,0.6205032822672158,-0.6150085157835908,0.3567886046133312,0.39266776882700094,307000
7,0.0,0.17445453569932162,-0.027279828317739677,-0.00677506229712567,0.06432675209026747,-0.2553824775203669,-1.0285093658480111,0.30469993240793997,0.026216125254653718,-0.7554191132592913,0.2260417893022193,-0.2029656703931422,-3.393328095747345,0.020387552015402075,0.41822371934799174,-0.7375233024244879,0.6656455886693591,0.38054076512689855,0.060102262694979904,-0.5725037505653843,0.48913026723946823,0.12463884800620008,1.121709230676562,1.3114334138943473,0.10496831484789938,0.7825512920017439,-0.6880062386751686,-0.23845778633466538,0.5466414212843804,0.5130445377800693,0.13844801100892426,0.3616260297733901,0.6833174233836383,0.9811713359596854,-0.090899112777183,-0.7940145110104152,0.13674614238426355,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,-0.1357290495109561,1.4823728404497531,-0.12040916900268797,1.1748799356596094,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,0.16590916467303762,-0.21175684637346628,-0.7692147215972143,0.3064823710587529,0.23738725527355575,2.1726479838869723,0.7661539237879991,0.7353482538660023,-0.23037877187980763,0.3390200753205365,0.3158043343071585,0.05866220023806895,0.25864304544655553,0.2602959761046651,0.2901759552478626,1.1279819599408072,2.4151063690672956,3.3673603654197577,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,4.945836714991821,0.6169428501497195,1.7326733015299154,0.8899534993105015,0.3567886046133312,0.39266776882700094,200000
8,0.0,-1.742570399985299,-0.8886650578976394,-0.43914162046439914,0.06432675209026747,-0.2553824775203669,0.7007165425523398,0.30469993240793997,0.026216125254653718,0.537048840801259,0.2260417893022193,-0.33128439210066063,2.3184472885395158,0.020387552015402075,0.41822371934799174,0.2856629084664641,0.6656455886693591,-0.5174614294027031,-1.3310308063146612,-1.686572296031928,0.48913026723946823,0.12463884800620008,1.770838260829612,-1.3390425383973863,-0.7683680646866234,-0.5737565762687362,-0.6880062386751686,-0.23845778633466538,1.9308325680496996,-0.3935001794623836,0.13844801100892426,-0.48352244430374625,-1.124788289377066,-1.0160048385882765,-0.2890821479907773,0.8709732086504679,-0.23945452580147364,0.12321750186556964,-0.14889631621469573,0.2641999554475481,-4.783089379082839,-0.36596873765311905,0.9468829582660278,-0.12040916900268797,0.538610234436473,-0.8192749705657721,-0.239817294633727,0.800348809475179,-0.7587810881389115,-1.060302732605858,4.322330923034865,-0.7692147215972143,0.9271198290024859,-1.2588718082688595,2.1726479838869723,0.7661539237879991,-1.1034959842257095,-1.9811085665851424,-0.5105724025911692,0.3158043343071585,-0.016840264775525353,-0.5991799025493096,0.2602959761046651,0.2901759552478626,-0.030633728558172164,-0.7075029749592595,2.9913666208015264,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,-0.8623900767497169,0.1374724917634553,0.3567886046133312,-0.2887675963840997,129900
9,0.0,0.17445453569932162,-0.9365197928743005,-0.3072606900051182,0.06432675209026747,-0.2553824775203669,0.7007165425523398,0.30469993240793997,0.026216125254653718,-0.7554191132592913,0.2260417893022193,1.4651777118045972,2.3184472885395158,8.501609190422304,-2.9092830313114377,-0.22593019697901195,-0.7950627415530783,0.38054076512689855,-1.0660530788842533,-1.686572296031928,0.48913026723946823,0.12463884800620008,0.6889565439078619,0.8696874218457251,-0.7683680646866234,-0.5737565762687362,-0.6880062386751686,-0.23845778633466538,1.9308325680496996,-0.3935001794623836,0.13844801100892426,-0.48352244430374625,1.1353438515738146,0.9625713250209383,-0.2890821479907773,-0.9659425907580064,-0.14479758348377203,0.12321750186556964,0.8933778972881716,0.2641999554475481,0.27992635042978525,-0.2169901159140724,-0.7963568313537193,-0.12040916900268797,-0.8648074293373434,1.1140546196186107,-0.239817294633727,-1.026152548825543,-0.7587810881389115,-1.060302732605858,4.322330923034865,-0.7692147215972143,-0.9347925448287131,0.23738725527355575,2.1726479838869723,0.7661539237879991,0.7353482538660023,-1.6476362247365073,0.3390200753205365,-1.0247528398946568,-1.2579120334364817,1.1164659934424208,0.2602959761046651,0.2901759552478626,-0.7497745007299524,-0.6462753407626604,-0.35988197253488313,-0.11650114923917249,-0.2706064059624183,-0.05811528904199458,-0.05662660282829356,-0.48119608801191405,-0.1950794063917888,-0.08780910664148496,-1.9745600960124163,0.1374724917634553,0.3567886046133312,0.39266776882700094,118000
